Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_235.jpg;0;-1;0;-0.3447027;125.0386;121.6053;359.9894;115.6977;1.933984
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_303.jpg;0;-1;0;-0.4648631;125.0519;121.5812;359.7315;115.2064;0.05325024
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_370.jpg;0;-1;0;-0.5573273;125.0598;121.5542;359.5198;115.2952;359.0439
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_438.jpg;0;-1;0;-0.5208804;125.0706;121.5202;359.5122;115.2184;358.1286
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_502.jpg;0;-1;0;-0.4886912;125.0785;121.4954;359.6551;115.1616;357.8128
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_569.jpg;0;-1;0;-0.5053053;125.0868;121.4706;359.8842;115.1149;357.7957
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_637.jpg;0;-1;0;-0.5222083;125.0987;121.4333;0.07987212;115.0571;358.3446
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_704.jpg;0;-1;0;-0.5756369;125.1117;121.3971;359.9141;115.1994;359.0958
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_769.jpg;0;-1;0;-0.7405776;125.1326;121.3532;359.5747;115.5696;359.7625
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_835.jpg;0;-1;0;-0.786383;125.1563;121.3074;359.2374;115.4562;0.303688
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_904.jpg;0;-1;0;-0.8178297;125.1888;121.2466;358.9967;115.3273;0.7487417
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_969.jpg;0;-1;0;-0.8500785;125.2123;121.2017;359.0045;115.1948;0.8967823
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_035.jpg;0;-1;0;-0.8869943;125.2355;121.1565;359.141;115.07;0.8954469
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_086.jpg;0;-1;0;-0.9006653;125.2586;121.1109;359.3937;114.9735;0.7561815
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_153.jpg;0;-1;0;-1.001933;125.2826;121.0606;359.6171;114.7603;0.5479685
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_235.jpg;0;-1;0;-1.068912;125.3181;120.9833;359.6732;114.7613;0.3105966
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_304.jpg;0;-0.8975952;0;-1.131449;125.3569;120.8986;359.5591;114.7696;0.09059617
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_370.jpg;0;-0.6992359;0;-1.177073;125.3874;120.8317;359.4197;114.7684;359.9518
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_438.jpg;0;-0.4976164;0;-1.214062;125.4285;120.7406;359.26;114.784;359.8373
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_505.jpg;-1.445205;-0.2971305;0;-1.231058;125.459;120.6713;359.1683;114.9224;359.7997
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_587.jpg;-4.448249;-0.09692754;0;-1.241128;125.497;120.5781;359.101;115.6828;359.8413
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_652.jpg;-8.231256;0;0;-1.24165;125.5259;120.5094;359.0977;116.319;359.861
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_716.jpg;-11.05103;0;0;-1.236718;125.5635;120.419;359.1526;117.4371;359.8979
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_781.jpg;-14.03672;0;0;-1.231229;125.5913;120.3521;359.2293;118.5099;359.9251
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_869.jpg;-15;0;0;-1.223232;125.6289;120.2645;359.3645;120.1108;359.9263
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_06_953.jpg;-15;0;0;-1.216794;125.6684;120.1788;359.5216;121.7068;359.8664
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_019.jpg;-15;0;0;-1.210129;125.7098;120.095;359.6902;123.2879;359.7586
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_087.jpg;-15;0;0;-1.204921;125.7421;120.0333;359.8188;124.4664;359.6548
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_170.jpg;-15;0;0;-1.197835;125.7867;119.9525;359.9886;126.0272;359.4954
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_221.jpg;-15;0;0;-1.194205;125.8215;119.8927;0.08946569;127.1974;359.3816
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_270.jpg;-15;0;0;-1.188223;125.8454;119.8529;0.1320318;127.9818;359.314
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_353.jpg;-15;0;0;-1.179868;125.895;119.7744;0.1752479;129.556;359.188
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_404.jpg;-15;0;0;-1.175736;125.9337;119.7162;0.1729174;130.7402;359.1067
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_453.jpg;-12.73023;0;0;-1.169798;125.9607;119.678;0.14933;131.4428;359.0521
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_503.jpg;-10.48612;0;0;-1.166375;126.0033;119.6215;0.07317474;132.3235;358.9801
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_569.jpg;-6.721502;0;0;-1.157613;126.0475;119.5663;359.982;133.0118;358.9266
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_653.jpg;-3.723941;0;0;-1.153614;126.1073;119.496;359.9694;133.5886;358.914
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_720.jpg;-0.02593238;0;0;-1.149419;126.1686;119.4293;0.04192584;133.7487;358.9723
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_788.jpg;0;0;0;-1.14518;126.2154;119.3798;0.07267404;133.7589;359.0384
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_852.jpg;0;0;0;-1.139963;126.2622;119.3307;0.1040729;133.7609;359.1152
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_919.jpg;0;0;0;-1.136112;126.3244;119.2656;0.1435073;133.7616;359.2357
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_07_969.jpg;0;0;0;-1.133596;126.3555;119.2331;0.1634563;133.7615;359.3008
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_019.jpg;0;0;0;-1.131071;126.402;119.1846;0.1926554;133.7614;359.4028
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_085.jpg;0;0;0;-1.125998;126.4483;119.1363;0.2202594;133.7612;359.5077
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_169.jpg;0;0;0;-1.120893;126.5099;119.072;0.2534336;133.761;359.648
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_245.jpg;0;0;0;-1.115759;126.5713;119.008;0.2813979;133.7609;359.7842
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_311.jpg;0;0;0;-1.110605;126.6172;118.9602;0.2984949;133.7608;359.881
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_382.jpg;0;0;0;-1.106733;126.6783;118.8966;0.3158376;133.7608;-2.054424E-06
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_452.jpg;0;0;0;-1.101574;126.724;118.849;0.3247442;133.7608;0.08014116
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_521.jpg;0;0;0;-1.097714;126.7847;118.7858;0.3313724;133.7609;0.1731122
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_605.jpg;-2.994736;0;0;-1.093556;126.8446;118.7219;0.3112261;133.9829;0.2556072
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_670.jpg;-3.809129;0;0;-1.085378;126.8888;118.6735;0.2901033;134.3337;0.3147067
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_722.jpg;-2.352238;0;0;-1.084197;126.9338;118.6261;0.2658356;134.5405;0.3330107
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_764.jpg;-0.1116186;0;0;-1.080705;126.9643;118.5951;0.2486038;134.5754;0.3241565
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_827.jpg;0;0;0;-1.076923;127.0099;118.5488;0.2250507;134.5818;0.302657
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_903.jpg;0;0;0;-1.072062;127.0704;118.4875;0.198733;134.5825;0.2673117
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_08_968.jpg;0;0;0;-1.067234;127.1155;118.4417;0.1830495;134.5826;0.2372058
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_034.jpg;0;0;0;-1.063632;127.1605;118.3961;0.1708947;134.5828;0.2049983
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_103.jpg;0;0;0;-1.060044;127.2201;118.3356;0.1600458;134.5829;0.1602339
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_169.jpg;0;0;0;-1.056467;127.2646;118.2904;0.1556976;134.583;0.1263086
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_234.jpg;-3.081598;0;0;-1.051634;127.3083;118.2449;0.1550123;134.7026;0.1089065
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_303.jpg;-6.005201;0;0;-1.047488;127.3652;118.1836;0.161294;135.1788;0.115591
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_386.jpg;-9.049766;0;0;-1.042979;127.4209;118.122;0.1762509;135.9884;0.1389252
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_451.jpg;-12.83098;0;0;-1.034744;127.4621;118.0758;0.1906791;136.8049;0.1570015
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_520.jpg;-15;0;0;-1.028529;127.5165;118.0145;0.2102415;138.1701;0.1697698
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_604.jpg;-15;0;0;-1.023482;127.5718;117.9547;0.2257134;139.5885;0.1354493
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_671.jpg;-15;0;0;-1.015955;127.6139;117.9109;0.2340735;140.6477;0.08034636
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_721.jpg;-15;0;0;-1.014435;127.6566;117.8681;0.2392541;141.7018;0.004037757
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_770.jpg;-15;0;0;-1.009819;127.6853;117.8401;0.2407557;142.4017;359.9433
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_821.jpg;-15;0;0;-1.006694;127.7289;117.7987;0.2337523;143.4503;359.8467
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_887.jpg;-15;0;0;-1.000073;127.7732;117.7582;0.211581;144.4984;359.7476
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_09_953.jpg;-15;0;0;-0.9932445;127.8181;117.7185;0.175014;145.5461;359.65
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_020.jpg;-13.48894;0;0;-0.9882427;127.8791;117.6674;0.1130266;146.8853;359.5117
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_070.jpg;-12.0173;0;0;-0.985511;127.9104;117.6428;0.07530285;147.4632;359.4345
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_121.jpg;-9.742194;0;0;-0.982856;127.9582;117.6073;0.01410215;148.1769;359.3091
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_205.jpg;1.554608;0;0;-0.9741893;128.0245;117.5656;359.9703;148.1988;359.0851
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_269.jpg;5.221177;0;0;-0.9656118;128.074;117.536;359.9886;147.9496;358.9503
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_352.jpg;8.302868;0;0;-0.9606907;128.1401;117.4972;0.006102294;147.3239;358.9023
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_436.jpg;12.06538;0;0;-0.9522082;128.2233;117.4507;0.005796109;146.0833;359.0051
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_504.jpg;15;0;0;-0.9458466;128.273;117.4237;0.0165892;145.1284;359.0844
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_570.jpg;15;0;0;-0.9395799;128.322;117.3964;0.03416872;144.1383;359.1911
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_637.jpg;15;0;0;-0.935357;128.3861;117.359;0.05952634;142.8281;359.3767
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_721.jpg;15;0;0;-0.9310116;128.4488;117.3206;0.08366001;141.5301;359.6002
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_804.jpg;15;0;0;-0.9249994;128.5102;117.2811;0.1041763;140.2433;359.8481
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_886.jpg;15;0;0;-0.9171442;128.5703;117.2407;0.1195271;138.9667;0.1078447
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_10_954.jpg;15;0;0;-0.9106337;128.6145;117.2097;0.127175;138.0153;0.3035317
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_005.jpg;15;0;0;-0.9089822;128.6582;117.1782;0.1218989;137.0643;0.4848184
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_053.jpg;15;0;0;-0.9039072;128.6871;117.1568;0.1032035;136.4276;0.5905185
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_103.jpg;15;0;0;-0.900094;128.73;117.1241;0.0642105;135.4733;0.7356587
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_187.jpg;15;0;0;-0.8911331;128.7862;117.0795;359.9928;134.2008;0.8950599
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_269.jpg;13.56347;0;0;-0.8848637;128.8405;117.0343;359.9659;132.9801;1.013903
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_352.jpg;9.795456;0;0;-0.880704;128.8919;116.9878;0.003579153;132.0598;1.08964
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_420.jpg;6.085003;0;0;-0.8764271;128.9417;116.939;0.008835597;131.4476;1.07707
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_485.jpg;3.047732;0;0;-0.8729681;128.9779;116.901;-0.0006702657;131.1825;1.039521
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_551.jpg;0.01195606;0;0;-0.869076;129.0127;116.8623;-0.000230092;131.0838;1.011559
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_603.jpg;0;0;0;-0.868112;129.0471;116.8233;0.000429128;131.0739;0.9692343
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_651.jpg;0;0;0.1516823;-0.8652022;129.0693;116.798;0.01704356;131.067;0.9320898
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_703.jpg;0;0;0.2979444;-0.8461989;129.098;116.7655;0.1953628;131.1686;0.8570003
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_788.jpg;0;0;0.5499577;-0.6052446;129.1129;116.7507;1.102204;131.1645;0.6044956
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_852.jpg;0;0;0.805576;-0.2431981;129.1132;116.7506;1.83116;131.1705;0.2473401
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_11_919.jpg;0;0;1;-0.1864691;129.1133;116.7502;2.316372;131.1804;359.7497
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_005.jpg;0;0;1;-0.09440181;129.1131;116.7498;2.22958;131.1715;359.5419
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_070.jpg;0;0;1;0.1208568;129.113;116.7496;1.830393;131.1634;359.5456
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_138.jpg;0;0;1;0.2134759;129.1128;116.7495;0.8429623;131.14;359.8063
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_204.jpg;0;0;1;0.2379844;129.1127;116.7497;0.08587956;131.137;0.02242142
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_268.jpg;0;0;1;0.2175971;129.1126;116.75;359.4041;131.1412;0.1903214
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_335.jpg;0;0;1;0.16496;129.1126;116.7503;358.8572;131.1465;0.2569861
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_403.jpg;0;0;1;0.1090701;129.1136;116.7516;358.4345;131.1435;0.1453186
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_468.jpg;0;0;1;0.04814883;129.1149;116.7528;358.4167;131.1316;359.9464
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_536.jpg;0;0;1;-0.07205737;129.1131;116.7513;358.7818;131.1327;359.9757
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_602.jpg;0;0;1;-0.09855156;129.1128;116.7508;359.1312;131.1335;0.00838745
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_668.jpg;0;0;1;-0.09962156;129.1129;116.7507;359.4649;131.1337;0.02523498
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_751.jpg;0;0;1;-0.09528817;129.1131;116.7506;359.8869;131.1335;0.04451386
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_820.jpg;0;0;1;-0.08726177;129.1132;116.7505;0.2724093;131.1332;0.05992979
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_887.jpg;0;0;0;-0.07981297;129.1133;116.7505;0.5318075;131.1328;0.06889156
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_12_951.jpg;0;0;0;-0.06214162;129.1136;116.7507;0.7386882;131.1327;0.04210895
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_019.jpg;0;0;0.09998022;-0.05012769;129.1137;116.7507;0.9531874;131.1331;-0.0008515168
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_086.jpg;0;0;0.3019997;-0.0385715;129.1136;116.7506;1.065316;131.1334;359.9823
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_153.jpg;0;0;0.5006863;-0.02304079;129.1135;116.7505;1.138948;131.1337;359.9771
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_236.jpg;0;0;0.7036806;0;129.1135;116.7504;1.148885;131.1333;-0.0009375518
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_301.jpg;0;0;0.9538602;0.01077818;129.1136;116.7505;1.101242;131.133;0.01187085
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_368.jpg;0;0;1;0.01569554;129.1136;116.7506;1.042075;131.1328;0.02003367
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_435.jpg;0;0;1;0.02228561;129.1136;116.7506;0.9669052;131.1327;0.02713212
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_504.jpg;0;0;1;0.02613681;129.1136;116.7507;0.8470976;131.1327;0.03539314
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_570.jpg;0;0;1;0.02922073;129.1136;116.7507;0.7457183;131.1327;0.04015776
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_635.jpg;0;0;1;0.03212917;129.1136;116.7507;0.6374042;131.1327;0.04377761
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_13_688.jpg;0;0;1;0.03264429;129.1135;116.7507;0.5247402;131.1328;0.0461969
